,node_1,node_2,k_degree_1,k_degree_2,eccentricity_1,eccentricity_2,triangles_1,triangles_2,clique_num_1,clique_num_2,coreness_1,coreness_2,betweenness_centrality_1,betweenness_centrality_2,closeness_centrality_1,closeness_centrality_2,harmonic_centrality_1,harmonic_centrality_2,eigenvector_centrality_1,eigenvector_centrality_2,decay_centrality_1,decay_centrality_2,pagerank_1,pagerank_2,katz_centrality_1,katz_centrality_2,local_clustering_coeff_1,local_clustering_coeff_2,global_clustering_coeff_1,global_clustering_coeff_2,shannon_diversity_1,shannon_diversity_2,neighborhood_density_1,neighborhood_density_2,rwr_1,rwr_2,lrw_1,lrw_2,are_connected,common_triangles,common_neighbors,cosine_similarity,pearson_similarity,euclidean_distance,manhattan_distance,hamming_distance,rand_index,jaccard_index,sorenson_dice,hub_promoted,hub_depressed,lhn,res_alloc,adamic_adar,pref_attach,overlap_coeff,nbd_overlap,edge_conn,avg_commute_time,cosine_l,l_plus,mfi,label
306,10,32,3,2,1.0,2.0,2,1,3,4,2,2,0.5,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,0.9999999999999997,0.2834400153187745,1.5,1.0,0.2952127659574468,0.04444191880616045,0.5212466883221976,0.21225227445825287,0.6666666666666666,1.0,0.75,0.3146853146853147,1.0,1.0,0.8333333333333334,0.32051282051282054,0.3775904946117712,0.19289667070141744,0.2952127659574468,0.04444191880616045,0,0,0,0.1342312110428049,-0.07482519798050166,6.244997998398398,15,0.8333333333333334,-0.0232484076433121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,5,0.016785407856505168,-0.29026674251011775,-0.07254302797632689,0.007483303479903317,0
307,10,33,3,3,1.0,2.0,2,3,3,4,2,3,0.5,0.0,1.0,0.5483870967741935,1.0,0.5882352941176471,1.0,0.3861110988338704,1.5,1.5,0.2952127659574468,0.04613850953818,0.5212466883221976,0.22088253403573702,0.6666666666666666,1.0,0.75,0.2318181818181818,1.0,1.0,0.8333333333333334,0.2091503267973856,0.3775904946117712,0.1968420575794327,0.2952127659574468,0.04613850953818,0,0,0,0.33220529851337466,0.17732484140379762,8.12403840463596,16,0.8888888888888888,0.1711549030383921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,5,0.017838114314675933,-0.32509005241656225,-0.06844477217508271,0.008141720239555646,0
308,11,12,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,1,0.40824829046386296,0.31622776601683783,1.7320508075688772,3,0.16666666666666666,0.22649140546006066,0.25,0.4,1.0,0.5,0.5,0.0625,0.36067376022224085,2,1.0,0.5,1,0.008204998823708226,0.02638552896942845,0.020217364588504746,0.023373516539594682,1
309,11,13,1,4,1.0,2.0,0,6,2,5,1,4,0.0,0.0,1.0,0.8333333333333334,1.0,0.9,1.0,0.9511361038801442,0.5,2.0,0.49999999999999994,0.17661043812974073,0.7071067811865475,0.42177491913497095,0.0,1.0,0.0,0.8823529411764706,1.0,1.0,1.0,0.7333333333333333,0.5405405405405406,0.28648892800078435,0.49999999999999994,0.17661043812974073,0,0,1,0.2886751345948129,0.12499999999999999,2.449489742783178,6,0.3333333333333333,0.025477707006369428,0.14285714285714285,0.25,1.0,0.2,0.2,0.0625,0.36067376022224085,5,1.0,0.2,1,0.010025573005947567,-0.02084097898592384,-0.010002391800458086,0.01918445924395976,1
310,11,14,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,0,0.0,-0.15811388300841894,2.23606797749979,5,0.2777777777777778,-0.1172901921132457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.007364784096837844,-0.10696816746665641,-0.08029782164433215,0.005408662056735698,0
311,11,15,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,0,0.0,-0.15811388300841894,2.23606797749979,5,0.2777777777777778,-0.1172901921132457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.00736478409683784,-0.10696816746665662,-0.08029782164433236,0.005408662056735726,0
312,11,16,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,0,0.0,-0.11785113019775792,2.6457513110645907,5,0.2777777777777778,-0.11336652623515894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.006993006993006991,0.013062644345848416,0.012049419787777339,0.014460153725964311,0
313,11,17,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,1,0.40824829046386296,0.31622776601683783,1.7320508075688772,3,0.16666666666666666,0.22649140546006066,0.25,0.4,1.0,0.5,0.5,0.0625,0.36067376022224085,2,1.0,0.5,1,0.008280561447307435,0.023170988814246236,0.017441027042663697,0.02302371365522459,1
314,11,18,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,0,0.0,-0.15811388300841894,2.23606797749979,5,0.2777777777777778,-0.1172901921132457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.007364784096837842,-0.10696816746665647,-0.08029782164433223,0.005408662056735746,0
315,11,19,1,2,1.0,2.0,0,1,2,3,1,2,0.0,0.0,1.0,0.75,1.0,0.8333333333333333,1.0,0.8546376797184623,0.5,1.0,0.49999999999999994,0.24592781858831045,0.7071067811865475,0.501233889859248,0.0,1.0,0.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.5405405405405406,0.34359293314730455,0.49999999999999994,0.24592781858831045,0,0,1,0.35355339059327373,0.23622779563076698,2.0,4,0.2222222222222222,0.13279352226720648,0.2,0.33333333333333337,1.0,0.3333333333333333,0.3333333333333333,0.0625,0.36067376022224085,3,1.0,0.3333333333333333,1,0.009149941857132056,-0.015964329916445485,-0.009553585768480883,0.019381501072841683,1
316,11,20,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,0,0.0,-0.15811388300841894,2.23606797749979,5,0.2777777777777778,-0.1172901921132457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.007364784096837838,-0.1069681674666568,-0.0802978216443325,0.0054086620567357765,0
317,11,21,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,1,0.40824829046386296,0.31622776601683783,1.7320508075688772,3,0.16666666666666666,0.22649140546006066,0.25,0.4,1.0,0.5,0.5,0.0625,0.36067376022224085,2,1.0,0.5,1,0.008280561447307433,0.02317098881424602,0.017441027042663537,0.023023713655224737,1
318,11,22,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,0,0.0,-0.15811388300841894,2.23606797749979,5,0.2777777777777778,-0.1172901921132457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.00736478409683784,-0.1069681674666567,-0.0802978216443324,0.00540866205673576,0
319,11,23,1,5,1.0,1.0,0,4,2,4,1,3,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.5,0.49999999999999994,0.2728956222252333,0.7071067811865475,0.47346773425857314,0.0,0.4,0.0,0.6521739130434783,1.0,1.0,1.0,0.6,0.5405405405405406,0.36611413219635724,0.49999999999999994,0.2728956222252333,0,0,0,0.0,-0.20412414523193145,3.1622776601683795,8,0.4444444444444444,-0.12285947268279424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1,0.008788488631527046,-0.14700573664555866,-0.07739886353032789,0.005864277071150723,0
320,11,24,1,3,1.0,1.0,0,1,2,3,1,2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.5,0.49999999999999994,0.3667358671351006,0.7071067811865475,0.542243933012952,0.0,0.3333333333333333,0.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.5405405405405406,0.4407537527946343,0.49999999999999994,0.3667358671351006,0,0,0,0.0,-0.14744195615489705,2.8284271247461903,6,0.3333333333333333,-0.12908910672981605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0077441433879460895,-0.10762481729893178,-0.0750316002363041,0.006513876268932719,0
321,11,25,1,1,1.0,2.0,0,0,2,3,1,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,1.0,0.46081112718911077,0.5,0.5,0.49999999999999994,0.1414084956882785,0.7071067811865475,0.4511105102120538,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.5405405405405406,0.2561481954647078,0.49999999999999994,0.1414084956882785,0,0,0,0.0,-0.14744195615489705,2.8284271247461903,6,0.3333333333333333,-0.12908910672981605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.007742787247920374,-0.11166675604290008,-0.07746808192964873,0.006202882201382304,0
322,11,26,1,2,1.0,1.0,0,1,2,3,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.49999999999999994,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5405405405405406,0.40350877192982465,0.49999999999999994,0.3333333333333333,0,0,0,0.0,-0.15811388300841894,2.23606797749979,5,0.2777777777777778,-0.1172901921132457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.007078605619931612,-0.1104310438957358,-0.08711611588651393,0.004597469990701351,0
323,11,27,1,1,1.0,2.0,0,0,2,3,1,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.4268172554835455,0.5,0.5,0.49999999999999994,0.11205424409844297,0.7071067811865475,0.4035408176500898,0.0,0.0,0.0,0.375,1.0,1.0,1.0,0.5,0.5405405405405406,0.2334630838774485,0.49999999999999994,0.11205424409844297,0,0,0,0.0,-0.2192645048267573,2.6457513110645907,7,0.3888888888888889,-0.10298661174047374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.008675739614770146,-0.12014773720235912,-0.06765293675694894,0.007419247408902816,0
324,11,28,1,1,1.0,2.0,0,0,2,3,1,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,1.0,0.4608111271891111,0.5,0.5,0.49999999999999994,0.1414084956882785,0.7071067811865475,0.4511105102120538,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.5405405405405406,0.2561481954647078,0.49999999999999994,0.1414084956882785,0,0,0,0.0,-0.18898223650461357,2.449489742783178,6,0.3333333333333333,-0.11497975708502024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.008474742558338185,-0.09160412665661256,-0.056247766859198134,0.009287864792469227,0
325,11,29,1,3,1.0,2.0,0,3,2,4,1,3,0.0,0.0,1.0,0.8,1.0,0.875,1.0,0.8608058531117033,0.5,1.5,0.49999999999999994,0.18740943487361136,0.7071067811865475,0.44062436633194485,0.0,1.0,0.0,0.7894736842105263,1.0,1.0,1.0,0.8,0.5405405405405406,0.29294485903727574,0.49999999999999994,0.18740943487361136,0,0,0,0.0,-0.21926450482675724,2.6457513110645907,7,0.3888888888888889,-0.10298661174047374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.008359680869134415,-0.1380311902646238,-0.08127765567637671,0.005337546646411944,0
326,11,30,1,1,1.0,2.0,0,0,2,4,1,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.3240303992232691,0.5,0.5,0.49999999999999994,0.09036187746327481,0.7071067811865475,0.36550099559258736,0.0,0.0,0.0,0.8,1.0,1.0,1.0,0.7,0.5405405405405406,0.2173056252239341,0.49999999999999994,0.09036187746327481,0,0,0,0.0,-0.21926450482675724,2.6457513110645907,7,0.3888888888888889,-0.10298661174047374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.009085587540932883,-0.09154856212544027,-0.04901133824217731,0.010353685353054563,0
327,11,31,1,1,1.0,2.0,0,0,2,3,1,1,0.0,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,1.0,0.32569009686255507,0.5,0.5,0.49999999999999994,0.06633646345585595,0.7071067811865475,0.3195874519313687,0.0,0.0,0.0,0.4090909090909091,1.0,1.0,1.0,0.4285714285714286,0.5405405405405406,0.1989776151719696,0.49999999999999994,0.06633646345585595,0,0,1,0.19611613513818402,0.051987524491003634,3.605551275463989,7,0.3888888888888889,0.07121500407719489,0.125,0.2222222222222222,1.0,0.16666666666666666,0.16666666666666666,0.0625,0.36067376022224085,6,1.0,0.16666666666666666,1,0.009503736871747197,-0.10803474004131097,-0.050562017316431306,0.012433375465445878,0
328,11,32,1,2,1.0,2.0,0,1,2,4,1,2,0.0,0.0,1.0,0.5454545454545454,1.0,0.5833333333333333,1.0,0.2834400153187747,0.5,1.0,0.49999999999999994,0.04444191880616045,0.7071067811865475,0.21225227445825287,0.0,1.0,0.0,0.3146853146853147,1.0,1.0,1.0,0.32051282051282054,0.5405405405405406,0.19289667070141744,0.49999999999999994,0.04444191880616045,0,0,0,0.0,-0.20616748090105402,6.244997998398398,15,0.8333333333333334,-0.11850711812235475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,1,0.009870460299786854,-0.18640209022136495,-0.0676410671920136,0.007771122844514929,0
329,11,33,1,3,1.0,2.0,0,3,2,4,1,3,0.0,0.0,1.0,0.5483870967741935,1.0,0.5882352941176471,1.0,0.38611109883386996,0.5,1.5,0.49999999999999994,0.04613850953818,0.7071067811865475,0.22088253403573702,0.0,1.0,0.0,0.2318181818181818,1.0,1.0,1.0,0.2091503267973856,0.5405405405405406,0.1968420575794327,0.49999999999999994,0.04613850953818,0,0,0,0.0,-0.20044593143431827,8.717797887081348,20,1.1111111111111112,-0.13059870306137839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,1,0.010225306523620347,-0.20785886490083524,-0.06354281139076937,0.008454863325692424,0
330,12,13,2,4,1.0,2.0,1,6,3,5,2,4,0.0,0.0,1.0,0.8333333333333334,1.0,0.9,0.9999999999999998,0.9511361038801445,1.0,2.0,0.3333333333333333,0.17661043812974073,0.5773502691896258,0.42177491913497095,1.0,1.0,1.0,0.8823529411764706,1.0,1.0,1.0,0.7333333333333333,0.40350877192982465,0.28648892800078435,0.3333333333333333,0.17661043812974073,0,0,2,0.47140452079103173,0.31622776601683794,2.23606797749979,5,0.2777777777777778,0.12923561859732072,0.2857142857142857,0.4444444444444445,1.0,0.4,0.2,0.22916666666666666,0.9187843867734881,10,0.4,0.4,3,0.017254008692494875,0.06422663513707413,0.022785865706689182,0.03222766852637577,1
331,12,14,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.010388284368932367,-0.11182274439160361,-0.062050312335616815,0.0072443408715938944,0
332,12,15,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.010388284368932361,-0.11182274439160338,-0.06205031233561673,0.007244340871593836,0
333,12,16,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.2581988897471611,0.14907119849998607,2.449489742783178,4,0.2222222222222222,0.24899598393574296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.009184682882969938,-0.0062951272899535796,-0.004292439333063592,0.01385097276420403,0
334,12,17,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,1,0.6666666666666667,0.6,1.4142135623730951,2,0.1111111111111111,0.4962962962962963,0.2,0.33333333333333337,0.5,0.5,0.25,0.0625,0.36067376022224085,4,0.5,0.3333333333333333,3,0.01198950117179289,0.039249632238472644,0.021838745992052558,0.025845673518902882,1
335,12,18,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.010388284368932363,-0.11182274439160347,-0.062050312335616774,0.00724434087159386,0
336,12,19,2,2,1.0,2.0,1,1,3,3,2,2,0.0,0.0,1.0,0.75,1.0,0.8333333333333333,1.0,0.8546376797184617,1.0,1.0,0.3333333333333333,0.24592781858831045,0.5773502691896258,0.501233889859248,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.34359293314730455,0.3333333333333333,0.24592781858831045,0,0,1,0.2886751345948129,0.11952286093343939,2.23606797749979,5,0.2777777777777778,0.0449438202247191,0.16666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.16666666666666666,0.0625,0.36067376022224085,6,0.3333333333333333,0.25,3,0.014043760565997498,-0.0011368767667179977,-0.0005029139949200391,0.022222871840178245,1
337,12,20,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.01038828436893236,-0.1118227443916037,-0.0620503123356169,0.007244340871593956,0
338,12,21,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,1,0.6666666666666667,0.6,1.4142135623730951,2,0.1111111111111111,0.4962962962962963,0.2,0.33333333333333337,0.5,0.5,0.25,0.0625,0.36067376022224085,4,0.5,0.3333333333333333,3,0.01198950117179289,0.03924963223847281,0.021838745992052648,0.025845673518903017,1
339,12,22,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.010388284368932363,-0.1118227443916036,-0.06205031233561683,0.007244340871593825,0
340,12,23,2,5,1.0,1.0,1,4,3,4,2,3,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,0.3333333333333333,0.2728956222252333,0.5773502691896258,0.47346773425857314,1.0,0.4,1.0,0.6521739130434783,1.0,1.0,1.0,0.6,0.40350877192982465,0.36611413219635724,0.3333333333333333,0.2728956222252333,0,0,0,0.0,-0.25819888974716115,3.3166247903554,9,0.5,-0.14423076923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,3,0.013456665210598465,-0.15274937938047692,-0.05944897524324433,0.00782850010953878,0
341,12,24,2,3,1.0,1.0,1,1,3,3,2,2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.3333333333333333,0.3667358671351006,0.5773502691896258,0.542243933012952,1.0,0.3333333333333333,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.4407537527946343,0.3333333333333333,0.3667358671351006,0,0,0,0.23570226039551587,0.09325048082403141,2.6457513110645907,5,0.2777777777777778,0.12979890310786105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.011108025130865755,-0.11533892053844252,-0.059439107748200486,0.007977527781583168,0
342,12,25,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,1.0,0.460811127189111,1.0,0.5,0.3333333333333333,0.1414084956882785,0.5773502691896258,0.4511105102120538,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.2561481954647078,0.3333333333333333,0.1414084956882785,0,0,0,0.23570226039551587,0.09325048082403138,2.6457513110645907,5,0.2777777777777778,0.12979890310786105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.011095406475152824,-0.12165501370503891,-0.06238691815910071,0.007405951582625285,0
343,12,26,2,2,1.0,1.0,1,1,3,3,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40350877192982465,0.40350877192982465,0.3333333333333333,0.3333333333333333,0,0,0,0.33333333333333337,0.19999999999999998,2.0,4,0.2222222222222222,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.009828140130308803,-0.11806588492851687,-0.06884879923049524,0.006166704053167172,0
344,12,27,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.4268172554835458,1.0,0.5,0.3333333333333333,0.11205424409844297,0.5773502691896258,0.4035408176500898,1.0,0.0,1.0,0.375,1.0,1.0,1.0,0.5,0.40350877192982465,0.2334630838774485,0.3333333333333333,0.11205424409844297,0,0,0,0.0,-0.27735009811261463,2.8284271247461903,8,0.4444444444444444,-0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,3,0.013249896420412988,-0.11449794980256524,-0.047657733599643884,0.010686381104328242,0
345,12,28,2,1,1.0,2.0,1,0,3,3,2,1,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,0.9999999999999996,0.46081112718911077,1.0,0.5,0.3333333333333333,0.1414084956882785,0.5773502691896258,0.4511105102120538,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,0.40350877192982465,0.2561481954647078,0.3333333333333333,0.1414084956882785,0,0,0,0.2886751345948129,0.11952286093343939,2.23606797749979,5,0.2777777777777778,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.012771062572791625,-0.08122575667396022,-0.03686791939570202,0.0128609140174748,0
346,12,29,2,3,1.0,2.0,1,3,3,4,2,3,0.0,0.0,1.0,0.8,1.0,0.875,0.9999999999999998,0.8608058531117033,1.0,1.5,0.3333333333333333,0.18740943487361136,0.5773502691896258,0.44062436633194485,1.0,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.8,0.40350877192982465,0.29294485903727574,0.3333333333333333,0.18740943487361136,0,0,0,0.2581988897471611,0.05547001962252287,2.449489742783178,6,0.3333333333333333,-0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,3,0.012482274183596919,-0.1449666329194462,-0.06309959978624317,0.007145645355497501,0
347,12,30,2,1,1.0,2.0,1,0,3,4,2,1,0.0,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.324030399223269,1.0,0.5,0.3333333333333333,0.09036187746327481,0.5773502691896258,0.36550099559258736,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.7,0.40350877192982465,0.2173056252239341,0.3333333333333333,0.09036187746327481,0,0,0,0.0,-0.2773500981126146,2.8284271247461903,8,0.4444444444444444,-0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,3,0.014191278091707216,-0.0764482834250503,-0.030253622867757554,0.014134121623251396,0
